State,n_seats,seats_d,avg_win_d,n_uncontested_d,seats_r,avg_win_r,n_uncontested_r,voteshare_d,weighted_voteshare,t_test_p,non_parametric_p,mean_median_diff,efficiency_gap,partisan_bias
MN,8.0,4.0,0.5810158295,0,4.0,0.57265257,0,0.520402686625,0.507929218199615,0.7692791490966207,0.33250277105101456,0.01042575912499999,0.04080537324999997,0.0
MN,8.0,5.0,0.5810158295,0,3.0,0.57265257,0,0.5671579365000001,0.5632488788129291,0.940229485192877,0.06801856405707181,0.006796283000000014,0.009315873000000002,0.0
MN,8.0,5.0,0.5810158295,0,3.0,0.57265257,0,0.522912368,0.5190125409427373,0.4726447625755533,0.382797241997882,-0.0020840189999999925,-0.079175264,0.0
MN,8.0,5.0,0.5810158295,0,3.0,0.57265257,0,0.522438932,0.518037927602738,0.5240625753583673,0.382797241997882,0.019130765000000105,-0.08012213599999995,0.125
MN,8.0,5.0,0.5810158295,0,3.0,0.57265257,0,0.5543444270845611,0.5579734846848489,0.8059779676034889,0.2754924937925467,0.02988137629774712,-0.0163111458308777,0.125
MO,13.0,12.0,0.6041810695000001,0,1.0,0.539591355,0,0.5931216522307692,0.5876946459164265,-1.0,,0.020747214230769195,-0.23683361861538454,0.11538461538461536
MO,13.0,10.0,0.6041810695000001,0,3.0,0.539591355,0,0.5871083302307692,0.5582318839651844,0.8374488936623472,0.05415969036500204,0.04256895523076909,-0.09501410876923079,0.11538461538461536
MO,11.0,7.0,0.6041810695000001,0,4.0,0.539591355,0,0.5268058308181818,0.5217471887295615,0.6833659480607157,0.388407002077741,-0.00168547318181822,-0.08275197472727273,-0.045454545454545414
MO,11.0,9.0,0.6041810695000001,0,2.0,0.539591355,0,0.5714716724545456,0.561879385185679,0.8660521312932277,0.09742532430443474,-0.0009974525454544692,-0.17523847327272726,-0.045454545454545414
MO,11.0,10.0,0.6041810695000001,0,1.0,0.539591355,0,0.6367222419999999,0.5972757255663904,-1.0,,0.09402141800000008,-0.1356464250909091,0.13636363636363635
MO,11.0,10.0,0.6041810695000001,0,1.0,0.539591355,0,0.6476050464545454,0.6315274803161078,-1.0,,-1.3179545454544694e-05,-0.11388081618181815,-0.045454545454545414
MO,11.0,9.0,0.6041810695000001,0,2.0,0.539591355,0,0.6091313696363637,0.5766278193592066,0.7734399594015391,0.2778448951413973,0.029185092636363708,-0.0999190789090909,0.13636363636363635
MO,10.0,8.0,0.6041810695000001,0,2.0,0.539591355,0,0.5761772332999999,0.5641041503756422,0.8076128502678587,0.1803826752922506,-0.013240984200000083,-0.1476455334,-0.09999999999999998
MO,10.0,8.0,0.6041810695000001,0,2.0,0.539591355,0,0.6365836363,0.6262457995303911,0.9986775514031081,0.025093093384487664,-0.012791415200000045,-0.026832727399999978,-0.19999999999999996
MO,10.0,8.0,0.6041810695000001,0,2.0,0.539591355,0,0.5609639702999999,0.5368414002927642,0.21090914562787633,0.11999252152377249,-0.033931225699999956,-0.17807205939999998,-0.19999999999999996
MO,10.0,9.0,0.6041810695000001,0,1.0,0.539591355,0,0.5687783438999999,0.5579336042296582,-1.0,,0.007051064899999959,-0.26244331219999995,0.0
MO,10.0,9.0,0.6041810695000001,0,1.0,0.539591355,0,0.5931950457000001,0.5837010146063161,-1.0,,-0.016810950299999794,-0.2136099086,-0.09999999999999998
MO,10.0,9.0,0.6041810695000001,0,1.0,0.539591355,0,0.601962107,0.5970137426207056,-1.0,,-0.034510330500000075,-0.19607578600000003,-0.19999999999999996
MO,10.0,9.0,0.6041810695000001,0,1.0,0.539591355,0,0.6779268003,0.6712217823226696,-1.0,,-0.012835228199999937,-0.04414639939999994,-0.19999999999999996
MO,10.0,8.0,0.6041810695000001,0,2.0,0.539591355,0,0.5826034173,0.5709357146819014,0.6557874601092734,0.3476492833913184,-0.015490954200000018,-0.13479316539999994,0.0
MO,10.0,8.0,0.6041810695000001,0,2.0,0.539591355,0,0.6354871413,0.6267645225989231,0.9364104548750279,0.075481159880126,-0.03115333620000016,-0.029025717399999974,-0.09999999999999998
MO,10.0,6.0,0.6041810695000001,0,4.0,0.539591355,0,0.5559715197,0.5413421633984697,0.8452979453963796,0.22777254689466497,-0.04854160029999999,0.011943039400000011,-0.09999999999999998
MO,9.0,6.0,0.6041810695000001,0,3.0,0.539591355,0,0.5735514336666666,0.571518871141186,0.9468409373976691,0.026403755708056816,0.008243489666666659,-0.019563799333333323,0.05555555555555558
MO,9.0,6.0,0.6041810695000001,0,3.0,0.539591355,0,0.5643115756666668,0.5557534845005402,0.5492655630921639,0.4486394806300415,0.035452584666666676,-0.03804351533333339,0.05555555555555558
MO,9.0,5.0,0.6041810695000001,0,4.0,0.539591355,0,0.5958613106666668,0.5799848253124438,0.9439207116978152,0.03309628986109672,0.022465464666666657,0.13616706577777787,0.05555555555555558
MO,9.0,5.0,0.6041810695000001,0,4.0,0.539591355,0,0.5654323854444444,0.5579945682254308,0.9919796503430527,0.01866820796033144,-0.06842957055555565,0.07530921533333336,-0.05555555555555558
MO,9.0,6.0,0.6041810695000001,0,3.0,0.539591355,0,0.5420249964444445,0.5382032489432137,0.9094949358901786,0.1226390584033864,-0.025950024555555506,-0.08261667377777772,-0.05555555555555558
MO,9.0,6.0,0.6041810695000001,0,3.0,0.539591355,0,0.551893308111111,0.5505730446526386,0.7402749176975559,0.2593025082143628,-0.002571096888889013,-0.0628800504444445,-0.05555555555555558
MO,9.0,6.0,0.6041810695000001,0,3.0,0.539591355,0,0.5200978424444443,0.5171640033583318,0.13482665622163104,0.1226390584033864,-0.045450208555555704,-0.1264709817777777,-0.16666666666666663
MO,9.0,5.0,0.6041810695000001,0,4.0,0.539591355,0,0.549634531111111,0.5413555604809825,0.9418040009268048,0.08895479749349122,-0.053876646888888824,0.043713506666666686,-0.05555555555555558
MO,9.0,5.0,0.6041810695000001,0,4.0,0.539591355,0,0.5236177611111111,0.51276718050475,0.5507049055887372,0.4512616250888397,-0.046849816888888784,-0.00832003333333331,-0.05555555555555558
MO,9.0,4.0,0.6041810695000001,0,5.0,0.539591355,0,0.5114759705555556,0.500065148185711,0.17919881123821174,0.1956336396413197,0.032346406555555485,0.07850749666666669,0.05555555555555558
MO,9.0,4.0,0.6041810695000001,0,5.0,0.539591355,0,0.462220202888889,0.4568261929764055,0.8369055348122696,0.1956336396413197,0.10400671888888885,-0.020004038666666644,0.05555555555555558
MO,9.0,4.0,0.6041810695000001,0,5.0,0.539591355,0,0.45920785611111115,0.4547953605057273,0.8090270168575642,0.3566515869392288,0.10670063211111114,-0.026028732222222278,0.05555555555555558
MO,9.0,4.0,0.6041810695000001,0,5.0,0.539591355,0,0.4970448208888889,0.4860188361699918,0.1359927604926669,0.13517207032739004,0.1234408388888888,0.049645197333333314,0.05555555555555558
MO,9.0,4.0,0.6041810695000001,0,5.0,0.539591355,0,0.5314053406666666,0.518341297283893,0.12945570381164406,0.1956336396413197,0.044264153666666584,0.11836623688888886,0.05555555555555558
MO,9.0,3.0,0.6041810695000001,0,6.0,0.539591355,0,0.39138697755555557,0.3909031586316093,0.8360931453115092,0.2593025082143628,0.06751557655555557,-0.05055937822222218,0.05555555555555558
MO,8.0,2.0,0.6041810695000001,0,6.0,0.539591355,0,0.43041051275000003,0.4334081776442624,0.1942530301812502,0.43381616738909634,0.07466615724999998,0.11082102550000006,0.25
MO,8.0,2.0,0.6041810695000001,0,6.0,0.539591355,0,0.386666861,0.37991453402402425,0.7806206665623945,0.43381616738909634,0.07704419949999997,0.023333722,0.25
MO,8.0,2.0,0.6041810695000001,0,6.0,0.539591355,0,0.39855597125,0.39416086576350484,0.5188179620502387,0.43381616738909634,0.10527872875,0.047111942499999976,0.25
MO,8.0,2.0,0.6041810695000001,0,6.0,0.539591355,0,0.43836114492285533,0.43577507562706025,0.17909950394616872,0.43381616738909634,0.10296572723350256,0.12672228984571077,0.125
MS,7.0,7.0,1.0,7,0.0,N/A,0,1.0,1.0,-1.0,,0.0,0.5,0.5
MS,7.0,7.0,1.0,7,0.0,N/A,0,0.9785682288571429,0.9850038711214341,-1.0,,-0.021431771142857103,0.45713645771428574,-0.2142857142857143
MS,6.0,6.0,1.0,7,0.0,N/A,0,0.9687668766666667,0.9749784010101682,-1.0,,-0.03123312333333328,0.4375337533333334,-0.16666666666666663
MS,6.0,6.0,1.0,7,0.0,N/A,0,1.0,1.0,-1.0,,0.0,0.5,0.5
MS,6.0,6.0,1.0,7,0.0,N/A,0,1.0,1.0,-1.0,,0.0,0.5,0.5
MS,6.0,6.0,1.0,7,0.0,N/A,0,1.0,1.0,-1.0,,0.0,0.5,0.5
MS,6.0,6.0,1.0,7,0.0,N/A,0,0.9772063851666667,0.9804637341578186,-1.0,,-0.02279361483333331,0.4544127703333333,-0.16666666666666663
MS,5.0,5.0,1.0,7,0.0,N/A,0,1.0,1.0,-1.0,,0.0,0.5,0.5
MS,5.0,4.0,1.0,7,1.0,N/A,0,0.8886001199999999,0.9023411871205641,-1.0,,-0.11139988000000012,0.47720024,-0.30000000000000004
MS,5.0,5.0,1.0,7,0.0,N/A,0,0.8403808754,0.8212259654506987,-1.0,,0.005724420399999985,0.18076175079999998,0.09999999999999998
MS,5.0,5.0,1.0,7,0.0,N/A,0,0.9400930182,0.9249326950506347,-1.0,,-0.05990698179999998,0.3801860363999999,-0.30000000000000004
MS,5.0,5.0,1.0,7,0.0,N/A,0,0.9273137300000001,0.9032109783921621,-1.0,,-0.07268626999999994,0.35462746,-0.30000000000000004
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.7127510283999999,0.677268888978246,0.942673838911596,0.06932031690660927,0.0715929583999999,0.3255020568,0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.6320477068000001,0.543745080419897,0.7948702012779028,0.3835484342051386,-0.07277705819999991,0.16409541360000002,-0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.6233266325999999,0.5939335628924448,0.7745331723345301,0.38641499634222376,-0.014706215400000056,0.14665326519999997,-0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.5122437816000001,0.5156652290132668,0.32064675422764977,0.38641499634222376,-0.10524080239999989,-0.07551243680000005,-0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.6032848145999999,0.5841938149116758,0.7469885848295381,0.38641499634222376,-0.026507225400000056,0.10656962919999999,-0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.5897013122,0.5866700851652027,0.6723831465237116,0.38641499634222376,0.05454480119999994,0.07940262439999998,0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.6395209808000001,0.615492218713676,0.7471775120057478,0.1871296596401122,0.08636957280000013,0.17904196159999997,0.09999999999999998
MS,5.0,4.0,1.0,7,1.0,N/A,0,0.614588498,0.6026514478677829,-1.0,,-0.049622646999999964,-0.07082300400000001,-0.09999999999999998
MS,5.0,4.0,1.0,7,1.0,N/A,0,0.6654942237999999,0.6636059369770418,-1.0,,0.012865150799999947,0.030988447600000014,0.09999999999999998
MS,5.0,5.0,1.0,7,0.0,N/A,0,0.8218862339999999,0.812169269094876,-1.0,,0.008179373000000045,0.14377246800000004,0.09999999999999998
MS,5.0,5.0,1.0,7,0.0,N/A,0,0.7122292057999999,0.7101937175440383,-1.0,,-0.037501657200000094,-0.07554158839999996,-0.09999999999999998
MS,5.0,4.0,1.0,7,1.0,N/A,0,0.5822428109999999,0.5802596450219426,-1.0,,-0.018796991000000207,-0.13551437800000005,-0.09999999999999998
MS,5.0,2.0,1.0,7,3.0,N/A,0,0.4521691378,0.44884899220463564,0.9042515063490337,0.07445733658938286,0.07923254280000003,0.004338275599999974,0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.5318545484,0.5307335550292465,0.39299449685872867,0.5,-0.011545820599999979,-0.03629090319999997,-0.09999999999999998
MS,5.0,3.0,1.0,7,2.0,N/A,0,0.5266054635999999,0.5141074706742587,0.3691078600153227,0.38641499634222376,-0.06704419040000009,-0.0467890728,-0.09999999999999998
MS,4.0,2.0,1.0,7,2.0,N/A,0,0.48740929375000003,0.4858416265285125,0.5737747705700718,0.34926767915166934,0.029018956250000005,-0.025181412500000028,0.0
MS,4.0,2.0,1.0,7,2.0,N/A,0,0.31050455050000003,0.33798773457548986,0.9965924925093258,0.11033568095992341,0.01572392100000003,-0.37899089899999994,0.0
MS,4.0,2.0,1.0,7,2.0,N/A,0,0.445367375,0.46105646449583626,0.6907157777182709,0.34926767915166934,-0.04642550750000002,-0.10926524999999998,0.0
MS,4.0,3.0,1.0,7,1.0,N/A,0,0.5910767207500001,0.5811966151365818,-1.0,,-0.031082987749999957,-0.06784655849999993,0.0
MS,4.0,1.0,1.0,7,3.0,N/A,0,0.45840031925,0.4529339742778396,-1.0,,0.008946199749999995,0.16680063850000004,0.0
MS,4.0,1.0,1.0,7,3.0,N/A,0,0.34346769025,0.3689558963725737,-1.0,,-0.001296415250000016,-0.06306461949999997,0.0
MS,4.0,1.0,1.0,7,3.0,N/A,0,0.46135295225000006,0.4113394005182561,-1.0,,0.16776498575000004,0.17270590450000006,0.25
MS,4.0,1.0,1.0,7,3.0,N/A,0,0.4000447425,0.3978894602133534,-1.0,,0.09308381850000003,0.05008948499999996,0.25
MS,4.0,1.0,1.0,7,3.0,N/A,0,0.5019111361926926,0.4583921501910494,-1.0,,0.15342036051040564,0.25382227238538513,0.25
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.586086647,0.5745767304529825,-1.0,,0.0,0.17217329400000003,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5309742705,0.5199331399258391,-1.0,,0.0,0.06194854099999997,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.443442734,0.43452805492636515,-1.0,,0.0,-0.11311453199999996,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5268163075000001,0.5214415794324694,-1.0,,0.0,0.05363261500000005,0.0
MT,2.0,2.0,0.682241304,0,0.0,0.51006801,0,0.5646331375,0.5564087171927479,-1.0,,0.0,-0.370733725,0.0
MT,2.0,2.0,0.682241304,0,0.0,0.51006801,0,0.6523744170000001,0.6465881735019915,-1.0,,0.0,-0.19525116599999992,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5118233065,0.5091178934066095,-1.0,,0.0,0.023646612999999983,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.48669241550000003,0.4804601494922336,-1.0,,0.0,-0.02661516899999994,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.49908273999999997,0.4939304117173855,-1.0,,0.0,-0.0018345200000000617,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.45328583200000006,0.4545053430919105,-1.0,,0.0,-0.09342833599999992,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.42883535700000003,0.43543244925534014,-1.0,,0.0,-0.14232928599999994,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5680669545,0.5663941426721252,-1.0,,0.0,0.13613390900000005,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.6115594405,0.6050064596407361,-1.0,,0.0,0.22311888099999988,0.0
MT,2.0,2.0,0.682241304,0,0.0,0.51006801,0,0.5889737955000001,0.5862142233204536,-1.0,,0.0,-0.322052409,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.557454282,0.5623439958866331,-1.0,,0.0,0.11490856399999999,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5022030795,0.5064177445254187,-1.0,,0.0,0.004406158999999965,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5118172225,0.5205750559016485,-1.0,,0.0,0.023634445000000004,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5337101855,0.5381675922561894,-1.0,,0.0,0.06742037100000009,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.5067293765,0.5119029737634808,-1.0,,0.0,0.01345875299999999,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.540998701,0.541379592401734,-1.0,,0.0,0.081997402,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.526245863,0.529403067217572,-1.0,,0.0,0.05249172600000007,0.0
MT,2.0,1.0,0.682241304,0,1.0,0.51006801,0,0.49086050999999997,0.4950572402452163,-1.0,,0.0,-0.018278979999999972,0.0
MT,1.0,1.0,0.682241304,0,0.0,0.51006801,0,0.517978239,0.5179782394776254,-1.0,,0.0,-0.4640435220000001,0.5
MT,1.0,1.0,0.682241304,0,0.0,0.51006801,0,0.53539194,0.5353919403162265,-1.0,,0.0,-0.42921612,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.451539622,0.4515396218799403,-1.0,,0.0,0.40307924399999995,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.4555868420000001,0.4555868422438441,-1.0,,0.0,0.4111736840000002,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.473284021,0.4732840212362571,-1.0,,0.0,0.446568042,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.335780078,0.3357800783661617,-1.0,,0.0,0.17156015599999996,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.337299216,0.33729921562631754,-1.0,,0.0,0.17459843200000003,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.399246307,0.3992463069038288,-1.0,,0.0,0.2984926140000001,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.335766581,0.3357665805340224,-1.0,,0.0,0.17153316200000002,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.359057854,0.35905785367289855,-1.0,,0.0,0.21811570800000002,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.445125726,0.44512572571659426,-1.0,,0.0,0.390251452,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.42174262,0.42174262042596883,-1.0,,0.0,0.3434852400000001,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.4191505,0.41915049961630607,-1.0,,0.0,0.33830099999999996,0.5
MT,1.0,0.0,0.682241304,0,1.0,0.51006801,0,0.4761432405678188,0.4761432405678188,-1.0,,0.0,0.4522864811356376,0.5
NC,12.0,12.0,0.7434831373333334,1,0.0,N/A,0,0.7434831373333334,0.7128361726074843,-1.0,,0.005923587333333313,-0.013033725333333282,0.08333333333333331
NC,12.0,12.0,0.7434831373333334,1,0.0,N/A,0,0.7754874316666666,0.7001110685561087,-1.0,,0.03489348616666654,0.05097486333333334,0.08333333333333331
NC,12.0,11.0,0.7434831373333334,1,1.0,N/A,0,0.7413358844166665,0.6816877260347368,-1.0,,0.017058589416666714,0.06600510216666673,0.0
NC,12.0,11.0,0.7434831373333334,1,1.0,N/A,0,0.72862447775,0.6457804723434611,-1.0,,0.02000073974999994,0.04058228883333348,0.0
NC,12.0,11.0,0.7434831373333334,1,1.0,N/A,0,0.7635315069166667,0.6985473123229738,-1.0,,-0.05047939308333327,0.11039634716666669,-0.08333333333333337
NC,12.0,11.0,0.7434831373333334,1,1.0,N/A,0,0.7964790740000001,0.7082202107897966,-1.0,,0.0231642365000001,0.1762914813333333,0.08333333333333331
NC,12.0,11.0,0.7434831373333334,1,1.0,N/A,0,0.6416112488333333,0.6042230498798054,-1.0,,0.03816942933333334,-0.133444169,0.08333333333333331
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.6891666257272727,0.5890396064158997,0.895066552058349,0.06102989889217757,0.09738204472727274,0.060151433272727234,0.13636363636363635
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.6585748341818183,0.6041072132319002,0.8527981247924125,0.14387306067557443,0.053257515181818205,-0.0010321498181818226,0.13636363636363635
NC,11.0,8.0,0.7434831373333334,1,3.0,N/A,0,0.5895469416363636,0.5285760582421936,0.6126978149856505,0.30450954998967994,0.05896974363636365,-0.04817884400000005,0.13636363636363635
NC,11.0,7.0,0.7434831373333334,1,4.0,N/A,0,0.5665167134545454,0.5462951128235631,0.6137659532692694,0.25221549938114346,0.030092078454545423,-0.0033302094545453994,0.2272727272727273
NC,11.0,7.0,0.7434831373333334,1,4.0,N/A,0,0.5956907612727274,0.5557850725736416,0.9033977389485386,0.05409862376185072,-0.005650596727272639,0.05501788618181814,-0.045454545454545414
NC,11.0,7.0,0.7434831373333334,1,4.0,N/A,0,0.595379990909091,0.5463726606537638,0.7960982271756895,0.3179164714526155,-0.0005121910909091643,0.05439634545454544,-0.045454545454545414
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.7018552621818182,0.6472596901270098,0.9109854738509419,0.06102989889217757,0.05059279118181814,0.08552870618181813,0.13636363636363635
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.6789500700909091,0.6478231327401861,0.8792454687060782,0.09691727380728271,0.009794467090909142,0.03971832200000002,0.04545454545454547
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.6059320448181819,0.5992934675350305,0.14384517038419525,0.23924932990051595,-0.07808793718181817,-0.10631772854545457,-0.045454545454545414
NC,11.0,7.0,0.7434831373333334,1,4.0,N/A,0,0.5824280911818182,0.556340802601698,0.8396127139273711,0.2541657867760727,0.047950264181818136,0.028492546000000004,0.04545454545454547
NC,11.0,9.0,0.7434831373333334,1,2.0,N/A,0,0.5439561024545455,0.549865072168534,0.07443504447833373,0.2778448951413973,-0.03369400854545457,-0.2302696132727272,-0.045454545454545414
NC,11.0,6.0,0.7434831373333334,1,5.0,N/A,0,0.5309024752727273,0.524239699263455,0.8022949966413242,0.11766663325479293,0.023435858272727206,0.016350405090909185,0.13636363636363635
NC,11.0,8.0,0.7434831373333334,1,3.0,N/A,0,0.574791645,0.5660128266682777,0.9354146860688135,0.06289321231947,0.018217422999999955,-0.07768943727272722,0.04545454545454547
NC,11.0,8.0,0.7434831373333334,1,3.0,N/A,0,0.5958835719090909,0.5584350671370044,0.6516544300238722,0.4592613311488905,0.06975720590909085,-0.035505583454545485,0.13636363636363635
NC,11.0,7.0,0.7434831373333334,1,4.0,N/A,0,0.5413877327272728,0.5351214133083821,0.6862693683335991,0.46235951874338477,-0.039291022272727294,-0.05358817090909093,-0.13636363636363635
NC,12.0,8.0,0.7434831373333334,1,4.0,N/A,0,0.5259790064166666,0.5157837034784837,0.22072379639438006,0.3355627291949064,-0.026606573083333473,-0.11470865383333333,-0.16666666666666663
NC,12.0,4.0,0.7434831373333334,1,8.0,N/A,0,0.4314956637500001,0.42883921425904364,0.7659193831238136,0.3355627291949064,-0.024732762249999984,0.029657994166666663,-0.08333333333333337
NC,12.0,6.0,0.7434831373333334,1,6.0,N/A,0,0.46859627374999996,0.4588356066427337,0.9256021767477983,0.08674273416073924,-0.002466707250000033,-0.06280745250000001,0.0
NC,12.0,5.0,0.7434831373333334,1,7.0,N/A,0,0.4386478818333333,0.44923327945215,0.6859995852848828,0.3118398696524449,-0.01860634366666658,-0.03937090299999998,0.0
NC,12.0,5.0,0.7434831373333334,1,7.0,N/A,0,0.4258630151666667,0.4407020217796003,0.8203404521829095,0.43538352396696633,-0.013025802333333336,-0.06494063633333332,-0.08333333333333337
NC,13.0,6.0,0.7434831373333334,1,7.0,N/A,0,0.44077279684615384,0.44533384348381394,0.8506946764233181,0.3082952779572846,-0.013416726153846148,-0.07999286784615382,-0.038461538461538436
NC,13.0,6.0,0.7434831373333334,1,7.0,N/A,0,0.49359996684615387,0.4892664653771834,0.4005638693388416,0.47152833548352147,0.04262247284615389,0.025661472153846107,0.038461538461538436
NC,13.0,7.0,0.7434831373333334,1,6.0,N/A,0,0.5490289086923077,0.5291172542569899,0.8534309192119042,0.2601584002536833,0.011084574692307725,0.05959627892307692,0.038461538461538436
NC,13.0,8.0,0.7434831373333334,1,5.0,N/A,0,0.5496501529230768,0.5467709596595199,0.8757302428758057,0.1361267905314994,-0.0835456210769231,-0.016084309538461534,-0.11538461538461542
NC,13.0,7.0,0.7434831373333334,1,6.0,N/A,0,0.45749068823076927,0.45534422357863097,0.00927542031558407,0.02689204443119914,-0.07932067376923074,-0.12348016199999999,-0.11538461538461542
NC,13.0,4.0,0.7434831373333334,1,9.0,N/A,0,0.5104558792307693,0.509320348137216,0.008561541252192283,0.09483119988207284,0.07842490323076928,0.21321945076923085,0.2692307692307692
NC,13.0,3.0,0.7434831373333334,1,10.0,N/A,0,0.43809728261538466,0.4424001511441028,0.12459492140009058,0.025956482467509135,0.048272971615384686,0.14542533446153844,0.2692307692307692
NC,13.0,3.0,0.7434831373333334,1,10.0,N/A,0,0.4637097852307692,0.46681199750674673,0.0014115992249031796,0.011247135611224826,0.047726640230769224,0.19665033969230775,0.2692307692307692
NC,12.0,3.0,0.7434831373333334,1,9.0,N/A,0,0.47249225828303204,0.48890931767038026,0.11217664835905898,0.03222885913533792,0.03157490782417366,0.19498451656606416,0.25
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.0,0.0,-1.0,,0.0,-0.5,0.5
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.286620383,0.2932685647793282,-1.0,,0.0,0.07324076599999996,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.1078330385,0.1304847646880139,-1.0,,0.0,-0.28433392299999993,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.327720142,0.32883345816857984,-1.0,,0.0,0.15544028399999998,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.37521621549999995,0.37516202635036755,-1.0,,0.0,0.25043243099999996,0.0
ND,2.0,1.0,N/A,0,1.0,1.0,2,0.48292666900000003,0.48441232680363117,-1.0,,0.0,-0.03414666199999997,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.4666745075,0.46680428441813876,-1.0,,0.0,0.43334901499999995,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.456690877,0.4565752119917515,-1.0,,0.0,0.413381754,0.0
ND,2.0,1.0,N/A,0,1.0,1.0,2,0.500710335,0.4990056841054377,-1.0,,0.0,0.0014206699999999572,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.40923370849999996,0.40854384072830746,-1.0,,0.0,0.3184674169999999,0.0
ND,2.0,0.0,N/A,0,2.0,1.0,2,0.4073452915,0.4024647752140362,-1.0,,0.0,0.31469058299999997,0.0
ND,2.0,1.0,N/A,0,1.0,1.0,2,0.4228496435,0.4192234488009136,-1.0,,0.0,-0.15430071299999995,0.0
ND,1.0,0.0,N/A,0,1.0,1.0,2,0.271615525,0.27161552514820475,-1.0,,0.0,0.043231050000000104,0.5
ND,1.0,0.0,N/A,0,1.0,1.0,2,0.44291534,0.4429153401116018,-1.0,,0.0,0.38583068,0.5
ND,1.0,0.0,N/A,0,1.0,1.0,2,0.365474742,0.36547474244692074,-1.0,,0.0,0.23094948399999998,0.5
ND,1.0,0.0,N/A,0,1.0,1.0,2,0.31523623300000003,0.31523623251545685,-1.0,,0.0,0.13047246600000006,0.5
ND,1.0,1.0,N/A,0,0.0,1.0,2,0.571665568,0.5716655675542,-1.0,,0.0,-0.356668864,0.5
ND,1.0,1.0,N/A,0,0.0,1.0,2,0.720834702,0.7208347019611632,-1.0,,0.0,-0.05833059600000001,0.5
ND,1.0,1.0,N/A,0,0.0,1.0,2,0.7869944190000001,0.7869944190536037,-1.0,,0.0,0.07398883800000022,0.5
ND,1.0,1.0,N/A,0,0.0,1.0,2,0.7634961709999999,0.7634961711862791,-1.0,,0.0,0.02699234199999978,0.5
ND,1.0,1.0,N/A,0,0.0,1.0,2,0.715627925,0.715627924513058,-1.0,,0.0,-0.06874414999999989,0.5
